raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status,position
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,51,14,0 days 00:01:33.951000,11,Finished,14
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,52,13,0 days 00:01:33.206000,11,Finished,13
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,53,13,0 days 00:01:31.973000,11,Finished,13
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,54,13,0 days 00:01:31.742000,11,Finished,13
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,55,13,0 days 00:01:31.632000,11,Finished,13
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,56,13,0 days 00:01:31.593000,11,Finished,13
1126,840,117,1,79,2024-05-05,stroll,18,STR,aston_martin,miami,57,13,0 days 00:01:31.588000,11,Finished,13
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,1,14,0 days 00:01:43.733000,13,Finished,14
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,2,15,0 days 00:01:35.438000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,3,15,0 days 00:01:34.667000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,4,15,0 days 00:01:34.013000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,5,15,0 days 00:01:33.908000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,6,15,0 days 00:01:34.440000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,7,15,0 days 00:01:34.127000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,8,15,0 days 00:01:34.490000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,9,15,0 days 00:01:34.119000,13,Finished,15
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,10,14,0 days 00:01:34.356000,13,Finished,14
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,11,13,0 days 00:01:34.486000,13,Finished,13
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,12,10,0 days 00:01:33.984000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,13,10,0 days 00:01:34.094000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,14,10,0 days 00:01:34.067000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,15,10,0 days 00:01:33.585000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,16,10,0 days 00:01:33.545000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,17,10,0 days 00:01:33.997000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,18,9,0 days 00:01:33.890000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,19,10,0 days 00:01:34.736000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,20,10,0 days 00:01:34.069000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,21,10,0 days 00:01:33.867000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,22,10,0 days 00:01:42.357000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,23,13,0 days 00:01:51.928000,13,Finished,13
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,24,12,0 days 00:01:33.041000,13,Finished,12
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,25,11,0 days 00:01:32.918000,13,Finished,11
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,26,12,0 days 00:01:34.048000,13,Finished,12
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,27,12,0 days 00:01:33.170000,13,Finished,12
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,28,11,0 days 00:01:49.908000,13,Finished,11
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,29,10,0 days 00:02:06.579000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,30,10,0 days 00:01:58.798000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,31,10,0 days 00:01:47.287000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,32,10,0 days 00:02:15.401000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,33,10,0 days 00:01:34.811000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,34,10,0 days 00:01:32.734000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,35,10,0 days 00:01:32.445000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,36,10,0 days 00:01:32.348000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,37,10,0 days 00:01:32.610000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,38,10,0 days 00:01:32.392000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,39,10,0 days 00:01:32.521000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,40,9,0 days 00:01:32.581000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,41,9,0 days 00:01:32.575000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,42,9,0 days 00:01:32.311000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,43,9,0 days 00:01:32.280000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,44,9,0 days 00:01:32.483000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,45,9,0 days 00:01:33.348000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,46,9,0 days 00:01:33.497000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,47,9,0 days 00:01:33.316000,13,Finished,9
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,48,10,0 days 00:01:33.946000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,49,10,0 days 00:01:32.831000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,50,10,0 days 00:01:32.185000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,51,10,0 days 00:01:32.037000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,52,10,0 days 00:01:32.104000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,53,10,0 days 00:01:32.205000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,54,10,0 days 00:01:32.267000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,55,10,0 days 00:01:32.146000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,56,10,0 days 00:01:32.136000,13,Finished,10
1126,839,214,1,79,2024-05-05,ocon,31,OCO,alpine,miami,57,10,0 days 00:01:32.467000,13,Finished,10
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,1,13,0 days 00:01:43.357000,12,Finished,13
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,2,12,0 days 00:01:34.498000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,3,12,0 days 00:01:33.789000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,4,12,0 days 00:01:34.155000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,5,12,0 days 00:01:34.190000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,6,12,0 days 00:01:34.004000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,7,12,0 days 00:01:34.291000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,8,12,0 days 00:01:33.804000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,9,12,0 days 00:01:33.953000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,10,12,0 days 00:01:34.731000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,11,11,0 days 00:01:34.743000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,12,14,0 days 00:01:39.216000,12,Finished,14
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,13,16,0 days 00:01:48.014000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,14,16,0 days 00:01:33.375000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,15,16,0 days 00:01:32.994000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,16,16,0 days 00:01:33.554000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,17,16,0 days 00:01:33.530000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,18,16,0 days 00:01:33.807000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,19,16,0 days 00:01:33.174000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,20,16,0 days 00:01:33.639000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,21,16,0 days 00:01:33.691000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,22,16,0 days 00:01:41.221000,12,Finished,16
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,23,15,0 days 00:01:41.202000,12,Finished,15
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,24,15,0 days 00:01:33.983000,12,Finished,15
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,25,15,0 days 00:01:33.969000,12,Finished,15
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,26,15,0 days 00:01:34.440000,12,Finished,15
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,27,14,0 days 00:01:33.614000,12,Finished,14
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,28,14,0 days 00:01:51.060000,12,Finished,14
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,29,12,0 days 00:02:09.131000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,30,12,0 days 00:01:55.163000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,31,12,0 days 00:01:49.074000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,32,12,0 days 00:02:10.975000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,33,12,0 days 00:01:34.561000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,34,12,0 days 00:01:33.201000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,35,12,0 days 00:01:32.863000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,36,12,0 days 00:01:32.878000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,37,12,0 days 00:01:32.785000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,38,12,0 days 00:01:32.989000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,39,12,0 days 00:01:33.007000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,40,12,0 days 00:01:32.786000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,41,11,0 days 00:01:33.001000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,42,11,0 days 00:01:32.627000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,43,11,0 days 00:01:32.504000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,44,11,0 days 00:01:32.855000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,45,11,0 days 00:01:32.981000,12,Finished,11
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,46,12,0 days 00:01:34.341000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,47,12,0 days 00:01:32.767000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,48,12,0 days 00:01:32.628000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,49,12,0 days 00:01:32.720000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,50,12,0 days 00:01:32.492000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,51,12,0 days 00:01:32.522000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,52,12,0 days 00:01:32.643000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,53,12,0 days 00:01:32.256000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,54,12,0 days 00:01:32.285000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,55,12,0 days 00:01:32.326000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,56,12,0 days 00:01:32.055000,12,Finished,12
1126,842,214,1,79,2024-05-05,gasly,10,GAS,alpine,miami,57,12,0 days 00:01:32.420000,12,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,1,8,0 days 00:01:40.159000,9,Finished,8
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,2,7,0 days 00:01:33.938000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,3,7,0 days 00:01:34.140000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,4,7,0 days 00:01:33.818000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,5,7,0 days 00:01:33.776000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,6,7,0 days 00:01:33.561000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,7,7,0 days 00:01:34.953000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,8,7,0 days 00:01:34.304000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,9,7,0 days 00:01:34.126000,9,Finished,7
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,10,8,0 days 00:01:35.543000,9,Finished,8
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,11,8,0 days 00:01:34.756000,9,Finished,8
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,12,12,0 days 00:01:40.420000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,13,15,0 days 00:01:48.595000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,14,15,0 days 00:01:33.304000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,15,15,0 days 00:01:32.922000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,16,15,0 days 00:01:33.731000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,17,15,0 days 00:01:33.621000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,18,15,0 days 00:01:33.608000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,19,15,0 days 00:01:33.273000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,20,15,0 days 00:01:33.538000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,21,15,0 days 00:01:33.705000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,22,15,0 days 00:01:41.307000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,23,12,0 days 00:01:40.564000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,24,13,0 days 00:01:34.099000,9,Finished,13
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,25,14,0 days 00:01:34.486000,9,Finished,14
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,26,14,0 days 00:01:34.322000,9,Finished,14
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,27,15,0 days 00:01:34.825000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,28,16,0 days 00:01:55.429000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,29,16,0 days 00:02:17.985000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,30,16,0 days 00:01:48.630000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,31,16,0 days 00:01:51.013000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,32,16,0 days 00:02:04.299000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,33,16,0 days 00:01:33.618000,9,Finished,16
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,34,15,0 days 00:01:33.078000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,35,15,0 days 00:01:33.115000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,36,15,0 days 00:01:33.291000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,37,15,0 days 00:01:32.894000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,38,15,0 days 00:01:32.953000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,39,15,0 days 00:01:33.092000,9,Finished,15
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,40,14,0 days 00:01:32.346000,9,Finished,14
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,41,12,0 days 00:01:32.637000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,42,12,0 days 00:01:32.214000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,43,12,0 days 00:01:32.638000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,44,12,0 days 00:01:32.457000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,45,12,0 days 00:01:32.474000,9,Finished,12
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,46,11,0 days 00:01:32.667000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,47,11,0 days 00:01:32.184000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,48,11,0 days 00:01:32.298000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,49,11,0 days 00:01:32.474000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,50,11,0 days 00:01:32.144000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,51,11,0 days 00:01:32.044000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,52,11,0 days 00:01:32.403000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,53,11,0 days 00:01:32.534000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,54,11,0 days 00:01:32.187000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,55,11,0 days 00:01:32.045000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,56,11,0 days 00:01:31.941000,9,Finished,11
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,57,11,0 days 00:01:32.187000,9,Finished,11
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,1,17,0 days 00:01:44.924000,19,Finished,17
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,2,19,0 days 00:01:36.868000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,3,19,0 days 00:01:35.280000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,4,19,0 days 00:01:34.460000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,5,19,0 days 00:01:34.221000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,6,19,0 days 00:01:33.856000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,7,19,0 days 00:01:34.666000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,8,19,0 days 00:01:35.192000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,9,19,0 days 00:01:34.577000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,10,19,0 days 00:01:35.118000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,11,17,0 days 00:01:35.152000,19,Finished,17
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,12,15,0 days 00:01:34.613000,19,Finished,15
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,13,13,0 days 00:01:34.605000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,14,13,0 days 00:01:34.218000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,15,13,0 days 00:01:33.895000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,16,13,0 days 00:01:34.125000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,17,13,0 days 00:01:34.140000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,18,13,0 days 00:01:34.036000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,19,13,0 days 00:01:34.127000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,20,13,0 days 00:01:34.121000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,21,13,0 days 00:01:34.118000,19,Finished,13
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,22,14,0 days 00:01:44.467000,19,Finished,14
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,23,19,0 days 00:01:48.784000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,24,19,0 days 00:01:33.148000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,25,19,0 days 00:01:33.181000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,26,19,0 days 00:01:34.371000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,27,19,0 days 00:01:33.379000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,28,19,0 days 00:02:26.123000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,29,19,0 days 00:02:25.263000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,30,19,0 days 00:01:43.269000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,31,19,0 days 00:01:40.373000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,32,19,0 days 00:01:55.086000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,33,19,0 days 00:01:31.774000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,34,19,0 days 00:01:32.230000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,35,19,0 days 00:01:31.993000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,36,19,0 days 00:01:32.206000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,37,19,0 days 00:01:31.985000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,38,19,0 days 00:01:32.074000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,39,19,0 days 00:01:32.318000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,40,19,0 days 00:01:32.462000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,41,18,0 days 00:01:32.336000,19,Finished,18
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,42,18,0 days 00:01:32.300000,19,Finished,18
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,43,18,0 days 00:01:32.087000,19,Finished,18
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,44,18,0 days 00:01:32.287000,19,Finished,18
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,45,18,0 days 00:01:32.279000,19,Finished,18
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,46,19,0 days 00:01:33.068000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,47,19,0 days 00:01:32.989000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,48,19,0 days 00:01:32.384000,19,Finished,19
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,49,19,0 days 00:01:32.344000,19,Finished,19
